trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20230407,61.22,66.6,61.22,64.19,61.22,2.97,4.8514,29093.97,188825.808,38.9,104.55,57.75,61.0,66.2,74.0,83.1,67.07,37.26
20230406,60.57,62.3,60.04,61.22,60.72,0.5,0.8235,13832.92,84144.781,38.9,104.55,57.1,61.0,66.85,74.0,83.1,67.33,18.68
20230404,61.1,61.33,60.07,60.72,60.75,-0.03,-0.0494,12461.14,75579.97,38.9,104.55,57.1,61.0,66.85,74.0,83.75,67.5,11.64
20230403,62.17,62.69,60.66,60.75,61.53,-0.78,-1.2677,11242.98,68830.258,38.9,104.55,57.1,61.65,67.5,74.0,83.75,67.87,8.49
20230331,62.4,63.68,61.41,61.53,62.68,-1.15,-1.8347,9278.81,57679.164,38.9,104.55,57.1,61.65,67.5,74.0,83.75,68.01,10.88
20230330,60.77,63.0,60.08,62.68,60.77,1.91,3.143,14528.66,90213.422,38.9,104.55,57.1,62.3,67.5,74.0,83.75,68.13,20.32
20230329,62.39,62.84,59.89,60.77,62.16,-1.39,-2.2362,11732.56,71361.25,38.9,104.55,56.45,62.3,67.5,74.0,83.75,68.32,8.23
20230328,61.9,62.97,61.5,62.16,61.8,0.36,0.5825,9521.35,59321.061,38.9,104.55,56.45,62.3,68.15,74.0,83.75,68.51,11.08
20230327,63.49,63.49,61.61,61.8,62.9,-1.1,-1.7488,13035.36,81057.867,38.9,104.55,56.45,62.95,68.15,74.0,83.75,68.64,10.61
20230324,63.92,65.78,62.68,62.9,64.4,-1.5,-2.3292,8923.93,57147.145,38.9,104.55,56.45,62.95,68.15,74.65,83.75,68.83,12.45
20230323,64.4,65.7,63.7,64.4,63.23,1.17,1.8504,11401.48,73531.701,38.9,104.55,56.45,62.95,68.15,74.65,83.75,68.9,22.12
20230322,62.0,64.22,62.0,63.23,62.27,0.96,1.5417,10172.66,64632.339,38.9,104.55,56.45,62.95,68.15,74.65,83.75,69.0,16.63
20230321,63.68,63.68,61.66,62.27,62.4,-0.13,-0.2083,11767.68,73406.133,38.9,104.55,56.45,62.95,68.15,74.65,83.75,69.12,9.57
20230320,65.6,66.01,62.0,62.4,65.6,-3.2,-4.878,25131.75,158421.989,38.9,104.55,56.45,63.6,68.8,74.65,84.4,69.23,11.23
20230317,66.5,66.9,65.56,65.6,66.11,-0.51,-0.7714,5486.31,36175.697,38.9,104.55,55.8,65.55,68.8,74.65,84.4,69.62,17.62
20230316,67.89,68.28,65.78,66.11,67.89,-1.78,-2.6219,7674.16,51009.31,38.9,104.55,55.8,65.55,68.8,74.65,84.4,69.65,17.44
20230315,67.01,69.77,67.01,67.89,67.79,0.1,0.1475,11942.31,81694.78,38.9,104.55,55.8,64.9,69.45,74.65,84.4,69.7,36.81
20230314,65.88,68.4,65.48,67.79,66.02,1.77,2.681,12775.36,85800.009,38.9,104.55,55.8,64.9,69.45,74.65,84.4,69.74,37.12
20230313,66.88,66.88,65.31,66.02,66.9,-0.88,-1.3154,8283.01,54563.316,38.9,104.55,55.8,64.9,69.45,74.65,84.4,69.81,17.89
20230310,66.78,67.49,66.04,66.9,67.63,-0.73,-1.0794,8403.5,56167.469,38.9,104.55,55.8,64.9,69.45,74.65,84.4,69.9,27.23
20230309,67.4,69.33,67.25,67.63,67.05,0.58,0.865,8421.29,57439.081,38.9,104.55,55.8,64.9,70.1,74.65,84.4,69.96,33.11
20230308,68.4,68.4,66.66,67.05,67.2,-0.15,-0.2232,6992.85,47152.21,38.9,104.55,55.8,64.9,70.1,74.65,84.4,69.98,26.22
20230307,68.7,69.5,67.04,67.2,68.65,-1.45,-2.1122,7586.71,51528.367,38.9,104.55,55.8,64.25,70.1,74.65,84.4,70.0,25.84
20230306,67.01,69.3,66.0,68.65,66.39,2.26,3.4041,16562.16,112646.149,38.9,104.55,55.8,64.25,70.1,74.65,84.4,70.04,37.94
20230303,66.62,67.48,66.04,66.39,66.3,0.09,0.1357,6134.67,40863.397,38.9,104.55,55.8,64.25,70.1,74.65,85.05,70.13,21.49
20230302,67.27,67.7,66.12,66.3,67.27,-0.97,-1.442,9552.29,63530.835,38.9,104.55,55.8,64.25,70.1,74.65,84.4,70.21,20.88
20230301,69.47,69.47,66.68,67.27,69.4,-2.13,-3.0692,15221.81,102708.332,38.9,104.55,55.8,64.25,70.75,74.65,85.05,70.28,23.37
20230228,67.31,69.5,67.31,69.4,67.28,2.12,3.151,12830.76,88138.186,38.9,104.55,55.8,63.6,70.75,75.3,85.05,70.37,36.31
20230227,70.38,70.73,66.9,67.28,70.74,-3.46,-4.8912,22989.67,156214.746,38.9,104.55,55.8,63.6,70.75,75.3,85.05,70.35,23.48
20230224,70.08,70.89,69.0,70.74,69.7,1.04,1.4921,10028.23,70563.685,38.9,104.55,55.15,62.95,70.75,75.3,85.05,70.5,43.43
20230223,71.04,72.49,69.34,69.7,71.05,-1.35,-1.9001,21567.44,152023.767,38.9,104.55,55.15,62.95,71.4,75.3,85.05,70.46,36.97
20230222,71.02,72.0,70.49,71.05,71.3,-0.25,-0.3506,9540.03,68051.046,38.9,104.55,55.15,62.95,71.4,75.3,85.7,70.52,48.04
20230221,74.56,74.56,70.9,71.3,74.2,-2.9,-3.9084,17413.96,125169.248,38.9,104.55,55.15,62.3,71.4,75.3,85.7,70.53,47.69
20230220,74.47,75.16,73.4,74.2,74.7,-0.5,-0.6693,13666.01,101246.407,38.9,104.55,54.5,62.3,71.4,75.3,85.7,70.45,75.13
20230217,72.76,74.85,72.3,74.7,72.86,1.84,2.5254,15147.43,111925.072,38.9,104.55,54.5,62.3,70.75,75.95,85.7,70.34,80.92
20230216,75.17,75.56,72.7,72.86,75.5,-2.64,-3.4967,16865.95,124592.645,38.9,104.55,54.5,62.3,70.75,75.95,85.7,70.22,64.3
20230215,74.11,76.57,72.25,75.5,74.46,1.04,1.3967,22899.1,171598.779,38.9,104.55,54.5,61.65,70.75,75.95,85.7,70.07,83.67
20230214,73.43,74.7,73.21,74.46,73.9,0.56,0.7578,8581.8,63608.823,38.9,104.55,53.85,61.65,70.1,75.95,85.7,69.96,76.38
20230213,73.6,75.4,72.71,73.9,73.9,0.0,0.0,12469.57,92605.907,38.9,104.55,53.85,61.65,70.1,75.95,85.7,69.96,72.51
20230210,72.61,74.83,72.0,73.9,73.22,0.68,0.9287,14917.34,109990.498,38.9,104.55,53.85,61.65,70.1,75.95,85.7,69.87,73.19
20230209,70.0,73.45,70.0,73.22,70.61,2.61,3.6964,18360.51,132788.357,38.9,104.55,53.85,61.65,70.1,75.95,85.7,69.83,70.29
20230208,70.93,71.67,69.69,70.61,70.23,0.38,0.5411,14713.58,104174.494,38.9,104.55,53.85,61.65,70.1,76.6,86.35,69.8,53.68
20230207,69.2,71.3,68.9,70.23,69.4,0.83,1.196,18695.88,130984.007,38.9,104.55,53.85,61.65,70.1,76.6,86.35,69.76,54.1
20230206,74.87,74.87,68.0,69.4,74.7,-5.3,-7.095,35299.11,246664.555,38.9,104.55,53.85,61.65,70.1,76.6,86.35,69.76,45.51
20230203,73.0,77.28,72.8,74.7,71.95,2.75,3.8221,36545.35,276003.605,38.9,104.55,53.85,61.0,70.1,76.6,86.35,69.7,78.02
20230202,70.6,73.21,68.88,71.95,70.62,1.33,1.8833,19018.23,136587.305,38.9,104.55,53.2,61.0,69.45,76.6,86.35,69.51,64.19
20230201,70.84,71.25,69.6,70.62,70.49,0.13,0.1844,21822.4,153609.462,38.9,104.55,53.2,61.0,69.45,77.25,86.35,69.46,56.72
20230131,75.51,75.51,69.68,70.49,75.7,-5.21,-6.8824,41741.29,299560.888,38.9,104.55,53.2,61.0,68.8,77.25,87.0,69.45,56.6
20230130,74.2,76.79,73.5,75.7,75.28,0.42,0.5579,22490.27,168661.492,38.9,104.55,52.55,60.35,68.8,77.9,87.0,69.31,80.6
20230120,76.49,76.81,74.6,75.28,74.5,0.78,1.047,14767.73,111904.066,38.9,104.55,52.55,60.35,68.15,78.55,87.0,69.16,78.69
20230119,72.41,75.39,72.14,74.5,72.85,1.65,2.2649,12745.81,94610.101,38.9,104.55,52.55,60.35,68.15,78.55,87.0,69.05,77.53
20230118,74.52,76.25,72.45,72.85,75.08,-2.23,-2.9702,20601.56,153199.017,38.9,104.55,52.55,60.35,68.15,78.55,87.65,68.97,73.2
20230117,72.7,75.59,71.38,75.08,72.7,2.38,3.2737,25863.59,191373.075,38.9,104.55,52.55,60.35,68.15,79.2,87.65,68.85,79.51
20230116,71.98,73.97,71.28,72.7,71.97,0.73,1.0143,21174.64,154607.799,38.9,104.55,51.9,60.35,67.5,79.2,87.65,68.71,73.74
20230113,70.46,73.45,70.06,71.97,70.76,1.21,1.71,17157.81,123428.744,38.9,104.55,51.9,59.7,67.5,79.2,87.65,68.6,72.67
20230112,70.06,71.44,69.56,70.76,70.28,0.48,0.683,16355.06,115501.46,38.9,104.55,51.9,59.7,67.5,79.85,87.65,68.54,70.88
20230111,73.27,73.45,69.91,70.28,73.44,-3.16,-4.3028,33487.62,239071.134,38.9,104.55,51.9,59.7,67.5,79.85,87.65,68.52,68.59
20230110,68.39,73.88,67.86,73.44,68.42,5.02,7.337,39107.78,281444.813,38.9,104.55,51.25,59.7,67.5,80.5,88.3,68.4,74.82
20230109,66.0,70.5,65.61,68.42,64.76,3.66,5.6516,33103.8,228477.368,38.9,104.55,51.25,59.7,66.85,81.15,88.3,68.29,63.17
20230106,65.21,65.61,63.66,64.76,65.6,-0.84,-1.2805,21032.3,136001.732,38.9,104.55,51.25,59.05,66.85,81.15,88.95,68.29,38.34
20230105,66.01,67.17,64.3,65.6,66.65,-1.05,-1.5754,35905.88,235845.352,38.9,104.55,51.25,59.05,66.85,81.8,88.95,68.37,43.64
20230104,60.93,67.34,60.93,66.65,61.24,5.41,8.8341,44366.7,284880.432,38.9,104.55,50.6,59.05,66.85,82.45,88.95,68.48,45.67
20230103,60.6,61.66,60.06,61.24,60.6,0.64,1.0561,18650.41,113746.949,38.9,104.55,50.6,58.4,67.5,83.1,89.6,68.72,25.75
20221230,61.23,61.99,60.4,60.6,61.23,-0.63,-1.0289,10599.91,64739.41,38.9,104.55,50.6,57.75,67.5,83.1,89.6,68.87,21.91
20221229,60.29,63.09,59.9,61.23,60.3,0.93,1.5423,22750.93,140665.843,38.9,104.55,50.6,57.75,67.5,83.1,89.6,68.97,24.1
20221228,59.87,61.0,59.2,60.3,59.53,0.77,1.2935,21148.73,127310.932,38.9,104.55,49.95,57.1,67.5,83.75,89.6,69.15,20.43
20221227,60.57,60.59,58.78,59.53,60.45,-0.92,-1.5219,22123.77,132060.84,38.9,104.55,49.95,57.1,68.15,83.75,89.6,69.34,18.18
20221226,62.8,63.45,60.01,60.45,62.43,-1.98,-3.1716,22487.64,137201.635,38.9,104.55,49.95,57.1,68.15,83.75,89.6,69.58,18.64
20221223,62.5,62.57,60.6,62.43,62.0,0.43,0.6935,13265.35,81891.81,38.9,104.55,49.95,56.45,68.15,83.75,90.25,69.79,23.12
20221222,62.8,63.75,61.4,62.0,62.37,-0.37,-0.5932,14965.18,93583.317,38.9,104.55,49.95,56.45,68.15,84.4,90.25,69.93,20.01
20221221,64.07,64.07,62.21,62.37,63.6,-1.23,-1.934,18022.42,113380.995,38.9,104.55,49.95,56.45,68.15,84.4,90.25,70.05,21.42
20221220,63.22,64.66,62.01,63.6,63.86,-0.26,-0.4071,20907.77,132999.382,38.9,104.55,49.95,56.45,68.15,84.4,90.25,70.19,21.94
20221219,67.66,67.68,63.05,63.86,68.05,-4.19,-6.1572,35280.3,227825.63,38.9,104.55,49.95,55.8,68.15,84.4,90.25,70.36,22.39
20221216,67.5,69.58,66.14,68.05,67.2,0.85,1.2649,25038.88,170003.708,38.9,104.55,49.3,55.8,68.8,84.4,90.25,70.58,40.93
20221215,68.73,70.0,67.09,67.2,68.52,-1.32,-1.9264,26890.51,183459.795,38.9,104.55,49.3,55.8,68.8,85.05,90.25,70.63,33.51
20221214,67.8,70.5,65.71,68.52,67.91,0.61,0.8982,44773.96,304942.208,38.9,104.55,49.3,55.8,68.8,85.05,90.9,70.7,47.0
20221213,66.92,68.04,65.74,67.91,66.83,1.08,1.616,27515.62,184665.497,38.9,104.55,49.3,55.15,68.8,85.05,90.9,70.85,40.6
20221212,68.67,69.37,66.6,66.83,68.25,-1.42,-2.0806,30467.93,205639.33,38.9,104.55,49.3,55.15,69.45,85.05,90.9,70.98,29.96
20221209,67.4,69.5,66.5,68.25,67.32,0.93,1.3815,30892.96,210350.168,38.9,104.55,48.65,55.15,70.1,85.7,90.9,71.1,42.66
20221208,69.09,70.21,67.18,67.32,69.67,-2.35,-3.373,35224.32,240190.945,38.9,104.55,48.65,54.5,70.1,85.7,90.9,71.21,34.0
20221207,67.52,70.35,66.25,69.67,68.15,1.52,2.2304,41981.78,287799.282,38.9,104.55,48.65,54.5,72.7,85.7,91.55,71.32,46.63
20221206,71.8,72.44,64.76,68.15,74.4,-6.25,-8.4005,90547.37,613817.025,38.9,104.55,48.65,53.85,74.0,85.7,91.55,71.42,38.59
20221205,84.0,85.0,73.0,74.4,75.0,-0.6,-0.8,87512.09,686029.22,38.9,104.55,48.0,53.85,75.3,86.35,91.55,71.72,45.32
20221202,74.0,75.19,73.68,75.0,74.23,0.77,1.0373,25112.81,187407.699,38.9,104.55,47.35,53.2,74.65,87.0,92.2,71.05,52.11
20221201,77.9,79.5,73.74,74.23,77.69,-3.46,-4.4536,49733.93,375089.764,38.9,104.55,47.35,52.55,74.65,87.0,92.2,70.95,49.35
20221130,85.0,85.0,77.69,77.69,86.0,-8.31,-9.6628,46097.6,366905.841,38.9,104.55,47.35,52.55,72.05,87.0,92.2,70.62,56.92
20221129,82.4,87.49,82.4,86.0,83.03,2.97,3.577,34016.22,288246.01,38.9,104.55,47.35,51.9,68.8,87.65,92.2,70.08,79.38
20221128,84.6,86.8,82.54,83.03,85.0,-1.97,-2.3176,19675.22,164603.396,38.9,104.55,46.7,51.9,68.15,87.65,92.2,69.51,67.77
20221125,86.0,86.1,82.82,85.0,85.38,-0.38,-0.4451,19705.13,166854.767,38.9,104.55,46.7,51.9,67.5,87.65,92.2,69.18,73.21
20221124,86.75,88.0,83.0,85.38,86.88,-1.5,-1.7265,36913.83,315916.258,38.9,104.55,46.7,51.9,66.85,88.3,92.85,68.85,75.73
20221123,86.23,88.22,84.71,86.88,87.06,-0.18,-0.2068,30264.28,260756.631,38.9,104.55,46.7,51.25,64.9,88.3,92.85,68.14,80.74
20221122,93.4,95.58,85.71,87.06,92.68,-5.62,-6.0639,54062.79,484743.404,38.9,104.55,46.7,51.25,64.25,88.3,92.85,67.5,82.42
20221121,93.0,97.21,89.7,92.68,94.27,-1.59,-1.6866,34310.73,320431.021,38.9,104.55,46.7,50.6,62.3,86.35,92.2,66.03,95.47
20221118,86.4,95.2,86.4,94.27,86.2,8.07,9.3619,43468.59,399183.736,38.9,104.55,46.7,50.6,60.35,84.4,90.25,64.95,99.09
20221117,85.11,88.0,83.88,86.2,86.2,0.0,0.0,26614.87,227749.562,38.9,104.55,46.7,50.6,59.05,79.85,87.0,63.63,92.53
20221116,90.0,91.88,83.82,86.2,84.23,1.97,2.3388,57627.19,501671.005,38.9,104.55,46.05,49.95,58.4,78.55,87.0,62.94,93.35
20221115,79.24,84.66,78.15,84.23,78.26,5.97,7.6284,50064.97,405314.108,38.9,104.55,46.05,49.95,57.1,75.95,81.15,61.25,98.09
20221114,73.9,79.23,71.31,78.26,73.8,4.46,6.0434,60292.76,457204.01,38.9,104.55,46.05,49.95,56.45,73.35,77.9,60.06,96.06
20221111,78.11,79.98,73.05,73.8,68.49,5.31,7.753,70410.65,540712.534,38.9,104.55,46.05,49.3,56.45,68.8,77.25,58.88,89.69
20221110,68.98,70.95,68.4,68.49,68.9,-0.41,-0.5951,22763.66,158689.954,38.9,104.55,46.05,49.3,55.8,66.85,70.1,57.41,89.78
20221109,68.85,69.44,68.17,68.9,68.85,0.05,0.0726,12767.57,87857.173,38.9,104.55,45.4,48.65,55.8,65.55,69.45,57.07,94.41
20221108,67.99,70.48,67.56,68.85,67.38,1.47,2.1817,18227.86,125781.138,38.9,104.55,45.4,48.65,55.15,65.55,69.45,56.88,94.55
20221107,68.11,68.61,66.63,67.38,67.54,-0.16,-0.2369,13636.49,92195.711,38.9,104.55,45.4,48.65,55.15,64.25,68.8,56.61,91.86
20221104,65.5,69.2,65.18,67.54,65.46,2.08,3.1775,23600.24,158534.301,38.9,104.55,45.4,48.65,55.15,64.25,68.8,56.42,93.99
20221103,63.7,67.2,62.21,65.46,66.21,-0.75,-1.1328,34514.39,224234.881,38.9,104.55,45.4,48.65,55.15,62.95,68.8,56.11,90.51
20221102,58.22,69.0,57.59,66.21,58.12,8.09,13.9195,65955.88,426653.891,38.9,104.55,45.4,48.65,54.5,61.65,68.8,55.7,93.15
20221101,55.52,58.4,54.28,58.12,54.5,3.62,6.6422,23039.11,130594.766,38.9,104.55,45.4,48.0,54.5,59.05,69.45,55.11,80.25
20221031,55.27,56.74,54.28,54.5,55.11,-0.61,-1.1069,13972.04,77396.146,38.9,104.55,45.4,48.0,54.5,59.7,69.45,55.04,49.47
20221028,56.47,57.3,54.81,55.11,56.47,-1.36,-2.4084,17597.73,98493.533,38.9,104.55,45.4,48.0,53.85,59.7,69.45,55.03,56.09
20221027,59.52,60.44,55.91,56.47,59.6,-3.13,-5.2517,22192.04,127770.927,38.9,104.55,45.4,48.0,53.85,59.7,69.45,54.98,72.53
20221026,55.49,60.2,55.0,59.6,55.1,4.5,8.167,32055.66,188313.92,38.9,104.55,45.4,48.0,53.85,59.7,69.45,54.87,84.4
20221025,54.9,55.98,53.5,55.1,54.23,0.87,1.6043,12456.49,68385.601,38.9,104.55,45.4,47.35,53.85,59.7,70.1,54.72,60.8
20221024,56.0,57.5,53.54,54.23,54.3,-0.07,-0.1289,14153.09,78536.783,38.9,104.55,45.4,47.35,53.85,59.7,70.1,54.69,55.09
20221021,54.38,54.56,52.88,54.3,53.4,0.9,1.6854,9177.92,49448.434,38.9,104.55,45.4,47.35,53.85,59.7,70.1,54.66,55.79
20221020,52.94,55.2,52.8,53.4,52.93,0.47,0.888,13499.7,73111.408,38.9,104.55,45.4,47.35,53.2,59.7,70.1,54.67,50.28
20221019,56.9,57.0,52.44,52.93,57.7,-4.77,-8.2669,21225.33,114938.957,38.9,104.55,45.4,47.35,53.2,59.7,70.1,54.67,46.17
20221018,52.44,59.41,52.2,57.7,51.43,6.27,12.1913,30276.45,170533.707,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.63,77.51
20221017,49.85,51.46,49.81,51.43,50.35,1.08,2.145,7126.71,36403.23,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.54,39.49
20221014,49.08,50.67,48.61,50.35,49.6,0.75,1.5121,11425.87,56903.45,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.59,31.01
20221013,46.8,50.14,45.89,49.6,46.18,3.42,7.4058,11017.41,52787.831,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.59,26.32
20221012,46.38,46.5,44.92,46.18,45.88,0.3,0.6539,3629.61,16541.098,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.69,10.59
20221011,45.36,46.85,45.36,45.88,45.49,0.39,0.8573,4714.0,21801.553,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.7,7.56
20221010,47.8,47.88,45.05,45.49,47.3,-1.81,-3.8266,4238.73,19667.952,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.73,7.43
20220930,46.9,47.87,46.71,47.3,47.1,0.2,0.4246,3688.98,17428.886,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.76,12.76
20220929,47.12,48.5,46.91,47.1,47.12,-0.02,-0.0424,7378.59,35268.312,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.81,12.63
20220928,46.66,49.0,46.66,47.12,47.09,0.03,0.0637,8007.56,38321.952,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.83,12.66
20220927,45.78,47.12,45.68,47.09,45.78,1.31,2.8615,3492.87,16232.38,38.9,104.55,44.75,48.0,53.85,60.35,70.1,54.9,12.57
20220926,45.01,45.78,44.4,45.78,45.26,0.52,1.1489,3600.81,16317.003,38.9,104.55,44.75,48.0,53.85,60.35,70.1,54.92,7.46
20220923,47.0,47.41,45.06,45.26,47.0,-1.74,-3.7021,4113.67,18863.9,38.9,104.55,44.75,48.0,53.85,60.35,70.1,54.93,5.14
20220922,46.5,47.35,46.5,47.0,46.97,0.03,0.0639,1926.64,9058.094,38.9,104.55,44.75,48.0,53.85,60.35,70.1,54.98,11.51
20220921,47.1,47.28,46.31,46.97,47.52,-0.55,-1.1574,2711.37,12711.824,38.9,104.55,44.75,48.0,53.85,60.35,70.1,54.97,11.34
20220920,47.19,47.75,46.37,47.52,47.0,0.52,1.1064,4392.08,20621.526,38.9,104.55,44.75,48.0,53.85,60.35,70.1,55.0,13.42
20220919,48.5,48.7,46.88,47.0,48.19,-1.19,-2.4694,3052.09,14500.231,38.9,104.55,44.75,48.0,53.85,60.35,70.1,55.03,10.84
20220916,49.0,49.49,47.41,48.19,48.98,-0.79,-1.6129,4518.51,21870.643,38.9,104.55,44.75,48.65,53.85,60.35,70.1,55.04,14.89
20220915,50.0,50.48,48.82,48.98,50.0,-1.02,-2.04,3121.97,15464.354,38.9,104.55,44.75,48.65,53.85,60.35,70.1,55.09,17.22
20220914,49.49,50.18,49.01,50.0,50.02,-0.02,-0.04,2548.08,12666.957,38.9,104.55,44.75,48.65,53.85,60.35,70.1,55.09,24.44
20220913,51.08,51.09,49.92,50.02,50.52,-0.5,-0.9897,3769.08,19028.219,38.9,104.55,44.75,48.65,53.85,60.35,70.1,55.1,24.25
20220909,51.21,51.79,49.95,50.52,50.75,-0.23,-0.4532,2745.72,13829.291,38.9,104.55,44.75,48.65,53.85,60.35,70.1,55.1,24.08
20220908,50.35,52.01,50.05,50.75,50.35,0.4,0.7944,4331.43,22094.92,38.9,104.55,44.75,48.65,53.85,60.35,70.1,55.11,28.04
20220907,50.86,50.86,50.0,50.35,50.2,0.15,0.2988,2708.8,13613.358,38.9,104.55,44.75,48.65,53.85,60.35,70.1,55.14,24.15
20220906,50.44,50.47,49.5,50.2,50.17,0.03,0.0598,3533.18,17693.472,38.9,104.55,44.75,48.0,53.85,60.35,70.1,55.14,24.1
20220905,49.51,50.46,49.41,50.17,49.89,0.28,0.5612,4057.64,20289.457,38.9,104.55,44.75,48.0,53.85,60.35,70.1,55.15,23.84
20220902,51.65,52.25,49.7,49.89,51.65,-1.76,-3.4076,7028.65,35361.456,38.9,104.55,44.75,48.0,53.85,60.35,70.1,55.16,20.41
20220901,50.01,53.38,50.01,51.65,50.63,1.02,2.0146,6952.38,36256.152,38.9,104.55,44.75,48.0,53.85,60.35,70.1,55.21,31.16
20220831,50.42,50.9,50.0,50.63,50.01,0.62,1.2398,5340.77,26939.034,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.19,26.92
20220830,50.0,50.7,49.58,50.01,50.1,-0.09,-0.1796,2861.44,14354.482,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.22,23.44
20220829,50.88,51.72,49.7,50.1,50.95,-0.85,-1.6683,4627.45,23334.099,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.25,23.32
20220826,51.0,52.34,50.3,50.95,50.19,0.76,1.5142,5765.83,29509.841,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.25,25.99
20220825,50.29,50.51,48.5,50.19,49.76,0.43,0.8641,6047.69,30053.529,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.27,23.24
20220824,52.5,52.96,49.62,49.76,51.6,-1.84,-3.5659,9137.02,46459.655,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.3,20.58
20220823,53.47,53.65,51.51,51.6,53.47,-1.87,-3.4973,6623.53,34520.934,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.32,28.81
20220822,54.05,54.34,52.95,53.47,53.85,-0.38,-0.7057,3185.58,17044.772,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.35,43.9
20220819,54.03,54.77,53.83,53.85,54.07,-0.22,-0.4069,3469.15,18844.675,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.33,43.84
20220818,54.5,54.5,53.68,54.07,54.3,-0.23,-0.4236,2804.52,15129.328,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.33,49.22
20220817,54.3,54.54,53.81,54.3,54.3,0.0,0.0,2562.26,13861.439,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.34,49.12
20220816,55.29,55.41,54.1,54.3,55.3,-1.0,-1.8083,5932.1,32414.196,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.32,49.09
20220815,55.1,56.2,54.65,55.3,55.1,0.2,0.363,5034.05,27966.576,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.32,60.12
20220812,55.07,55.58,54.41,55.1,54.86,0.24,0.4375,4624.32,25418.63,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.33,54.9
20220811,54.31,54.99,54.19,54.86,54.3,0.56,1.0313,3494.94,19065.994,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.3,54.83
20220810,54.5,54.84,54.0,54.3,54.5,-0.2,-0.367,2692.41,14644.139,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.32,50.03
20220809,54.6,54.64,53.88,54.5,54.6,-0.1,-0.1832,3487.76,18907.559,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.31,50.06
20220808,55.01,55.92,54.36,54.6,54.61,-0.01,-0.0183,3607.12,19844.555,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.31,54.51
20220805,54.05,54.95,54.03,54.61,54.12,0.49,0.9054,5906.66,32121.993,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.29,54.53
20220804,55.49,56.5,53.77,54.12,55.03,-0.91,-1.6536,5783.13,31668.489,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.29,50.32
20220803,54.93,56.16,54.5,55.03,54.55,0.48,0.8799,8192.22,45425.678,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.29,54.35
20220802,56.22,56.35,53.0,54.55,56.22,-1.67,-2.9705,9050.51,49373.077,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.28,54.83
20220801,55.89,56.79,55.55,56.22,55.97,0.25,0.4467,4738.21,26630.559,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.26,64.49
20220729,57.5,57.5,55.68,55.97,56.61,-0.64,-1.1305,5757.98,32422.283,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.25,64.53
20220728,55.87,56.95,55.21,56.61,55.35,1.26,2.2764,5734.56,32376.614,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.23,69.61
20220727,55.26,55.59,55.0,55.35,55.24,0.11,0.1991,3130.83,17290.089,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.22,60.05
20220726,56.29,56.3,55.02,55.24,55.83,-0.59,-1.0568,3196.69,17696.887,38.9,104.55,44.75,47.35,53.85,61.0,70.1,55.22,59.98
20220725,56.3,57.3,55.7,55.83,55.86,-0.03,-0.0537,4716.82,26612.045,38.9,104.55,44.75,47.35,53.85,61.0,70.1,55.21,64.7
20220722,55.99,56.58,54.75,55.86,55.8,0.06,0.1075,6738.01,37620.634,38.9,104.55,44.75,47.35,53.85,61.0,70.1,55.19,64.81
20220721,57.16,57.44,55.6,55.8,57.11,-1.31,-2.2938,5511.79,31108.189,38.9,104.55,44.75,47.35,53.85,61.0,70.1,55.18,60.56
